S/N,Video URL,Video ID,image_name,Type of Food,Country ,Time Stamp (Minutes),Video Unique Count,Length of the Video
179,https://www.youtube.com/watch?v=vU9GPLL8uLo,vU9GPLL8uLo,jollof_ghana-179.jpg,Jollof Rice,Ghana,10:33,14,11:25
180,https://www.youtube.com/watch?v=gWGfz4QioRQ,gWGfz4QioRQ,jollof_ghana-180.jpg,Jollof Rice,Ghana,2:13,15,2:43
181,https://www.youtube.com/watch?v=gWGfz4QioRQ,gWGfz4QioRQ,jollof_ghana-181.jpg,Jollof Rice,Ghana,2:15,15,2:43
182,https://www.youtube.com/watch?v=gWGfz4QioRQ,gWGfz4QioRQ,jollof_ghana-182.jpg,Jollof Rice,Ghana,2:16,15,2:43
183,https://www.youtube.com/watch?v=gWGfz4QioRQ,gWGfz4QioRQ,jollof_ghana-183.jpg,Jollof Rice,Ghana,2:18,15,2:43
184,https://www.youtube.com/watch?v=gWGfz4QioRQ,gWGfz4QioRQ,jollof_ghana-184.jpg,Jollof Rice,Ghana,2:19,15,2:43
185,https://www.youtube.com/watch?v=gWGfz4QioRQ,gWGfz4QioRQ,jollof_ghana-185.jpg,Jollof Rice,Ghana,2:20,15,2:43
186,https://www.youtube.com/watch?v=gWGfz4QioRQ,gWGfz4QioRQ,jollof_ghana-186.jpg,Jollof Rice,Ghana,2:23,15,2:43
187,https://www.youtube.com/watch?v=gWGfz4QioRQ,gWGfz4QioRQ,jollof_ghana-187.jpg,Jollof Rice,Ghana,2:25,15,2:43
188,https://www.youtube.com/watch?v=gWGfz4QioRQ,gWGfz4QioRQ,jollof_ghana-188.jpg,Jollof Rice,Ghana,2:27,15,2:43
189,https://www.youtube.com/watch?v=gWGfz4QioRQ,gWGfz4QioRQ,jollof_ghana-189.jpg,Jollof Rice,Ghana,2:34,15,2:43
190,https://www.youtube.com/watch?v=IP6uI8AppoA,IP6uI8AppoA,jollof_ghana-190.jpg,Jollof Rice,Ghana,14:03,16,17:30
191,https://www.youtube.com/watch?v=IP6uI8AppoA,IP6uI8AppoA,jollof_ghana-191.jpg,Jollof Rice,Ghana,14:43,16,17:30
192,https://www.youtube.com/watch?v=IP6uI8AppoA,IP6uI8AppoA,jollof_ghana-192.jpg,Jollof Rice,Ghana,14:47,16,17:30
193,https://www.youtube.com/watch?v=IP6uI8AppoA,IP6uI8AppoA,jollof_ghana-193.jpg,Jollof Rice,Ghana,15:53,16,17:30
194,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-194.jpg,Jollof Rice,Ghana,0:00,17,15:44
195,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-195.jpg,Jollof Rice,Ghana,13:36,17,15:44
196,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-196.jpg,Jollof Rice,Ghana,14:02,17,15:44
197,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-197.jpg,Jollof Rice,Ghana,14:05,17,15:44
198,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-198.jpg,Jollof Rice,Ghana,14:06,17,15:44
199,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-199.jpg,Jollof Rice,Ghana,14:09,17,15:44
200,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-200.jpg,Jollof Rice,Ghana,14:12,17,15:44
201,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-201.jpg,Jollof Rice,Ghana,14:14,17,15:44
202,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-202.jpg,Jollof Rice,Ghana,14:17,17,15:44
203,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-203.jpg,Jollof Rice,Ghana,14:20,17,15:44
204,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-204.jpg,Jollof Rice,Ghana,14:21,17,15:44
205,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-205.jpg,Jollof Rice,Ghana,14:22,17,15:44
206,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-206.jpg,Jollof Rice,Ghana,14:25,17,15:44
207,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-207.jpg,Jollof Rice,Ghana,14:26,17,15:44
208,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-208.jpg,Jollof Rice,Ghana,14:30,17,15:44
209,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-209.jpg,Jollof Rice,Ghana,14:34,17,15:44
210,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-210.jpg,Jollof Rice,Ghana,14:36,17,15:44
211,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-211.jpg,Jollof Rice,Ghana,14:38,17,15:44
212,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-212.jpg,Jollof Rice,Ghana,14:42,17,15:44
213,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-213.jpg,Jollof Rice,Ghana,15:30,17,15:44
214,https://www.youtube.com/watch?v=WAa5Gve4A6U,WAa5Gve4A6U,jollof_ghana-214.jpg,Jollof Rice,Ghana,15:32,17,15:44
215,https://www.youtube.com/watch?v=Tjbaa7PZ0aI,Tjbaa7PZ0aI,jollof_ghana-215.jpg,Jollof Rice,Ghana,0:00,18,13:03
216,https://www.youtube.com/watch?v=Tjbaa7PZ0aI,Tjbaa7PZ0aI,jollof_ghana-216.jpg,Jollof Rice,Ghana,0:04,18,13:03
217,https://www.youtube.com/watch?v=Tjbaa7PZ0aI,Tjbaa7PZ0aI,jollof_ghana-217.jpg,Jollof Rice,Ghana,0:10,18,13:03
218,https://www.youtube.com/watch?v=Tjbaa7PZ0aI,Tjbaa7PZ0aI,jollof_ghana-218.jpg,Jollof Rice,Ghana,0:14,18,13:03
219,https://www.youtube.com/watch?v=Tjbaa7PZ0aI,Tjbaa7PZ0aI,jollof_ghana-219.jpg,Jollof Rice,Ghana,0:16,18,13:03
220,https://www.youtube.com/watch?v=Tjbaa7PZ0aI,Tjbaa7PZ0aI,jollof_ghana-220.jpg,Jollof Rice,Ghana,0:17,18,13:03
221,https://www.youtube.com/watch?v=Tjbaa7PZ0aI,Tjbaa7PZ0aI,jollof_ghana-221.jpg,Jollof Rice,Ghana,0:21,18,13:03
222,https://www.youtube.com/watch?v=Tjbaa7PZ0aI,Tjbaa7PZ0aI,jollof_ghana-222.jpg,Jollof Rice,Ghana,0:21,18,13:03
223,https://www.youtube.com/watch?v=Tjbaa7PZ0aI,Tjbaa7PZ0aI,jollof_ghana-223.jpg,Jollof Rice,Ghana,0:22,18,13:03
224,https://www.youtube.com/watch?v=Tjbaa7PZ0aI,Tjbaa7PZ0aI,jollof_ghana-224.jpg,Jollof Rice,Ghana,11:30,18,13:03
225,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-225.jpg,Jollof Rice,Ghana,0:28,19,9:42
226,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-226.jpg,Jollof Rice,Ghana,0:37,19,9:42
227,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-227.jpg,Jollof Rice,Ghana,7:17,19,9:42
228,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-228.jpg,Jollof Rice,Ghana,7:20,19,9:42
229,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-229.jpg,Jollof Rice,Ghana,7:23,19,9:42
230,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-230.jpg,Jollof Rice,Ghana,7:35,19,9:42
231,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-231.jpg,Jollof Rice,Ghana,7:41,19,9:42
232,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-232.jpg,Jollof Rice,Ghana,7:43,19,9:42
233,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-233.jpg,Jollof Rice,Ghana,7:47,19,9:42
234,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-234.jpg,Jollof Rice,Ghana,7:49,19,9:42
235,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-235.jpg,Jollof Rice,Ghana,8:05,19,9:42
236,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-236.jpg,Jollof Rice,Ghana,8:09,19,9:42
237,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-237.jpg,Jollof Rice,Ghana,8:15,19,9:42
238,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-238.jpg,Jollof Rice,Ghana,8:49,19,9:42
239,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-239.jpg,Jollof Rice,Ghana,9:27,19,9:42
240,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-240.jpg,Jollof Rice,Ghana,9:40,19,9:42
241,https://www.youtube.com/watch?v=H-F21OJK3zw,H-F21OJK3zw,jollof_ghana-241.jpg,Jollof Rice,Ghana,9:41,19,9:42
242,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-242.jpg,Jollof Rice,Ghana,0:03,20,12:11
243,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-243.jpg,Jollof Rice,Ghana,0:04,20,12:11
244,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-244.jpg,Jollof Rice,Ghana,0:07,20,12:11
245,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-245.jpg,Jollof Rice,Ghana,0:11,20,12:11
246,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-246.jpg,Jollof Rice,Ghana,0:12,20,12:11
247,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-247.jpg,Jollof Rice,Ghana,0:15,20,12:11
248,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-248.jpg,Jollof Rice,Ghana,0:18,20,12:11
249,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-249.jpg,Jollof Rice,Ghana,10:21,20,12:11
250,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-250.jpg,Jollof Rice,Ghana,10:24,20,12:11
251,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-251.jpg,Jollof Rice,Ghana,10:25,20,12:11
252,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-252.jpg,Jollof Rice,Ghana,10:26,20,12:11
253,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-253.jpg,Jollof Rice,Ghana,10:27,20,12:11
254,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-254.jpg,Jollof Rice,Ghana,10:29,20,12:11
255,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-255.jpg,Jollof Rice,Ghana,10:30,20,12:11
256,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-256.jpg,Jollof Rice,Ghana,10:33,20,12:11
257,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-257.jpg,Jollof Rice,Ghana,10:34,20,12:11
258,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-258.jpg,Jollof Rice,Ghana,0:18,20,12:11
259,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-259.jpg,Jollof Rice,Ghana,6:41,20,12:11
260,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-260.jpg,Jollof Rice,Ghana,10:42,20,12:11
261,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-261.jpg,Jollof Rice,Ghana,10:47,20,12:11
262,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-262.jpg,Jollof Rice,Ghana,11:05,20,12:11
263,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-263.jpg,Jollof Rice,Ghana,11:07,20,12:11
264,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-264.jpg,Jollof Rice,Ghana,11:09,20,12:11
265,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-265.jpg,Jollof Rice,Ghana,11:11,20,12:11
266,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-266.jpg,Jollof Rice,Ghana,11:30,20,12:11
267,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-267.jpg,Jollof Rice,Ghana,11:38,20,12:11
268,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-268.jpg,Jollof Rice,Ghana,11:42,20,12:11
269,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-269.jpg,Jollof Rice,Ghana,11:55,20,12:11
270,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-270.jpg,Jollof Rice,Ghana,11:58,20,12:11
271,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-271.jpg,Jollof Rice,Ghana,12:01,20,12:11
272,https://www.youtube.com/watch?v=BsR6tE0Mvn4,BsR6tE0Mvn4,jollof_ghana-272.jpg,Jollof Rice,Ghana,12:03,20,12:11
273,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-273.jpg,Jollof Rice,Ghana,0:00,21,7:33
274,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-274.jpg,Jollof Rice,Ghana,0:04,21,7:33
275,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-275.jpg,Jollof Rice,Ghana,0:04,21,7:33
276,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-276.jpg,Jollof Rice,Ghana,0:06,21,7:33
277,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-277.jpg,Jollof Rice,Ghana,0:08,21,7:33
278,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-278.jpg,Jollof Rice,Ghana,0:10,21,7:33
279,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-279.jpg,Jollof Rice,Ghana,0:18,21,7:33
280,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-280.jpg,Jollof Rice,Ghana,5:13,21,7:33
281,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-281.jpg,Jollof Rice,Ghana,5:14,21,7:33
282,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-282.jpg,Jollof Rice,Ghana,5:32,21,7:33
283,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-283.jpg,Jollof Rice,Ghana,6:00,21,7:33
284,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-284.jpg,Jollof Rice,Ghana,6:03,21,7:33
285,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-285.jpg,Jollof Rice,Ghana,6:04,21,7:33
286,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-286.jpg,Jollof Rice,Ghana,6:11,21,7:33
287,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-287.jpg,Jollof Rice,Ghana,6:44,21,7:33
288,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-288.jpg,Jollof Rice,Ghana,6:47,21,7:33
289,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-289.jpg,Jollof Rice,Ghana,6:50,21,7:33
290,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-290.jpg,Jollof Rice,Ghana,6:54,21,7:33
291,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-291.jpg,Jollof Rice,Ghana,7:00,21,7:33
292,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-292.jpg,Jollof Rice,Ghana,7:03,21,7:33
293,https://www.youtube.com/watch?v=xdx9UYsnp1A,xdx9UYsnp1A,jollof_ghana-293.jpg,Jollof Rice,Ghana,7:10,21,7:33
294,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-29.jpg,Jollof Rice,Ghana,0:01,22,7:21
295,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-295.jpg,Jollof Rice,Ghana,0:02,22,7:21
296,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-296.jpg,Jollof Rice,Ghana,0:02,22,7:21
297,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-297.jpg,Jollof Rice,Ghana,0:03,22,7:21
298,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-298.jpg,Jollof Rice,Ghana,0:05,22,7:21
299,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-299.jpg,Jollof Rice,Ghana,0:06,22,7:21
300,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-300.jpg,Jollof Rice,Ghana,0:06,22,7:21
301,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-301.jpg,Jollof Rice,Ghana,0:08,22,7:21
302,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-302.jpg,Jollof Rice,Ghana,0:22,22,7:21
303,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-303.jpg,Jollof Rice,Ghana,0:29,22,7:21
304,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-304.jpg,Jollof Rice,Ghana,0:33,22,7:21
305,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-305.jpg,Jollof Rice,Ghana,0:35,22,7:21
306,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-306.jpg,Jollof Rice,Ghana,0:36,22,7:21
307,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-307.jpg,Jollof Rice,Ghana,0:36,22,7:21
308,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-308.jpg,Jollof Rice,Ghana,5:12,22,7:21
309,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-309.jpg,Jollof Rice,Ghana,5:18,22,7:21
310,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-310.jpg,Jollof Rice,Ghana,5:19,22,7:21
311,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-311.jpg,Jollof Rice,Ghana,5:21,22,7:21
312,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-312.jpg,Jollof Rice,Ghana,5:31,22,7:21
313,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-313.jpg,Jollof Rice,Ghana,5:47,22,7:21
314,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-314.jpg,Jollof Rice,Ghana,5:49,22,7:21
315,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-315.jpg,Jollof Rice,Ghana,6:01,22,7:21
316,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-316.jpg,Jollof Rice,Ghana,6:03,22,7:21
317,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-317.jpg,Jollof Rice,Ghana,6:08,22,7:21
318,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-318.jpg,Jollof Rice,Ghana,6:09,22,7:21
319,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-319.jpg,Jollof Rice,Ghana,6:10,22,7:21
320,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-320.jpg,Jollof Rice,Ghana,6:15,22,7:21
321,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-321.jpg,Jollof Rice,Ghana,6:16,22,7:21
322,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-322.jpg,Jollof Rice,Ghana,6:17,22,7:21
323,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-323.jpg,Jollof Rice,Ghana,6:18,22,7:21
324,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-324.jpg,Jollof Rice,Ghana,6:19,22,7:21
325,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-325.jpg,Jollof Rice,Ghana,6:20,22,7:21
326,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-326.jpg,Jollof Rice,Ghana,6:21,22,7:21
327,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-327.jpg,Jollof Rice,Ghana,6:23,22,7:21
328,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-328.jpg,Jollof Rice,Ghana,6:24,22,7:21
329,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-329.jpg,Jollof Rice,Ghana,6:25,22,7:21
330,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-330.jpg,Jollof Rice,Ghana,6:28,22,7:21
331,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-331.jpg,Jollof Rice,Ghana,6:31,22,7:21
332,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-332.jpg,Jollof Rice,Ghana,6:35,22,7:21
333,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-333.jpg,Jollof Rice,Ghana,6:36,22,7:21
334,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-334.jpg,Jollof Rice,Ghana,6:38,22,7:21
335,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-335.jpg,Jollof Rice,Ghana,6:40,22,7:21
336,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-336.jpg,Jollof Rice,Ghana,6:42,22,7:21
337,https://www.youtube.com/watch?v=4MqeNSxZhlg,4MqeNSxZhlg,jollof_ghana-337.jpg,Jollof Rice,Ghana,6:57,22,7:21
338,https://www.youtube.com/watch?v=fYi4U_hMGwU,fYi4U_hMGwU,jollof_ghana-338.jpg,Jollof Rice,Ghana,0:00,23,5:31
339,https://www.youtube.com/watch?v=fYi4U_hMGwU,fYi4U_hMGwU,jollof_ghana-339.jpg,Jollof Rice,Ghana,0:05,23,5:31
340,https://www.youtube.com/watch?v=fYi4U_hMGwU,fYi4U_hMGwU,jollof_ghana-340.jpg,Jollof Rice,Ghana,0:15,23,5:31
341,https://www.youtube.com/watch?v=fYi4U_hMGwU,fYi4U_hMGwU,jollof_ghana-341.jpg,Jollof Rice,Ghana,0:17,23,5:31
342,https://www.youtube.com/watch?v=fYi4U_hMGwU,fYi4U_hMGwU,jollof_ghana-342.jpg,Jollof Rice,Ghana,0:22,23,5:31
343,https://www.youtube.com/watch?v=fYi4U_hMGwU,fYi4U_hMGwU,jollof_ghana-343.jpg,Jollof Rice,Ghana,0:13,23,0:20
344,https://www.youtube.com/shorts/oES-IaUB3S0,oES-IaUB3S0,jollof_ghana-344.jpg,Jollof Rice,Ghana,0:15,24,0:20
345,https://www.youtube.com/shorts/oES-IaUB3S0,oES-IaUB3S0,jollof_ghana-345.jpg,Jollof Rice,Ghana,0:16,24,0:20
346,https://www.youtube.com/shorts/oES-IaUB3S0,oES-IaUB3S0,jollof_ghana-346.jpg,Jollof Rice,Ghana,0:16,24,0:20
347,https://www.youtube.com/shorts/oES-IaUB3S0,oES-IaUB3S0,jollof_ghana-347.jpg,Jollof Rice,Ghana,0:17,24,0:20
348,https://www.youtube.com/shorts/oES-IaUB3S0,oES-IaUB3S0,jollof_ghana-348.jpg,Jollof Rice,Ghana,0:18,24,0:20
349,https://www.youtube.com/shorts/oES-IaUB3S0,oES-IaUB3S0,jollof_ghana-349.jpg,Jollof Rice,Ghana,0:20,24,0:20
350,https://www.youtube.com/shorts/fE7BcYupk1I,fE7BcYupk1I,jollof_ghana-350.jpg,Jollof Rice,Ghana,0:38,25,0:39
351,https://www.youtube.com/shorts/fE7BcYupk1I,fE7BcYupk1I,jollof_ghana-351.jpg,Jollof Rice,Ghana,0:36,25,0:39
352,https://www.youtube.com/shorts/P1nYS74ekPc,P1nYS74ekPc,jollof_ghana-352.jpg,Jollof Rice,Ghana,0:00,26,0:50
353,https://www.youtube.com/shorts/P1nYS74ekPc,P1nYS74ekPc,jollof_ghana-353.jpg,Jollof Rice,Ghana,0:00,26,0:50
354,https://www.youtube.com/shorts/P1nYS74ekPc,P1nYS74ekPc,jollof_ghana-354.jpg,Jollof Rice,Ghana,0:46,26,0:50
355,https://www.youtube.com/shorts/P1nYS74ekPc,P1nYS74ekPc,jollof_ghana-355.jpg,Jollof Rice,Ghana,0:47,26,0:50
356,https://www.youtube.com/shorts/P1nYS74ekPc,P1nYS74ekPc,jollof_ghana-356.jpg,Jollof Rice,Ghana,0:47,26,0:50
