S/N,Video URL,Video ID,image_name,Type of Food,Country ,Time Stamp (Minutes),Video Unique Count,Length of the Video
188,https://www.youtube.com/watch?v=vdxlBkpSzMA,vdxlBkpSzMA,moi-moi-188.jpg,moi-moi,Nigeria,0:38,30,15:53
189,https://www.youtube.com/watch?v=vdxlBkpSzMA,vdxlBkpSzMA,moi-moi-189.jpg,moi-moi,Nigeria,13:14,30,15:53
190,https://www.youtube.com/watch?v=vdxlBkpSzMA,vdxlBkpSzMA,moi-moi-190.jpg,moi-moi,Nigeria,13:21,30,15:53
191,https://www.youtube.com/watch?v=vdxlBkpSzMA,vdxlBkpSzMA,moi-moi-191.jpg,moi-moi,Nigeria,13:28,30,15:53
192,https://www.youtube.com/watch?v=vdxlBkpSzMA,vdxlBkpSzMA,moi-moi-192.jpg,moi-moi,Nigeria,13:34,30,15:53
193,https://www.youtube.com/watch?v=vdxlBkpSzMA,vdxlBkpSzMA,moi-moi-193.jpg,moi-moi,Nigeria,13:40,30,15:53
194,https://www.youtube.com/watch?v=2wgnC_g4aOs,2wgnC_g4aOs,moi-moi-194.jpg,moi-moi,Nigeria,0:04,31,6:10
195,https://www.youtube.com/watch?v=2wgnC_g4aOs,2wgnC_g4aOs,moi-moi-195.jpg,moi-moi,Nigeria,5:25,31,6:10
196,https://www.youtube.com/watch?v=2wgnC_g4aOs,2wgnC_g4aOs,moi-moi-196.jpg,moi-moi,Nigeria,5:34,31,6:10
197,https://www.youtube.com/watch?v=2wgnC_g4aOs,2wgnC_g4aOs,moi-moi-197.jpg,moi-moi,Nigeria,5:46,31,6:10
198,https://www.youtube.com/watch?v=2wgnC_g4aOs,2wgnC_g4aOs,moi-moi-198.jpg,moi-moi,Nigeria,6:05,31,6:10
199,https://www.youtube.com/watch?v=EYkau-asHv0,EYkau-asHv0,moi-moi-199.jpg,moi-moi,Nigeria,0:00,32,4:29
200,https://www.youtube.com/watch?v=EYkau-asHv0,EYkau-asHv0,moi-moi-200.jpg,moi-moi,Nigeria,0:01,32,4:29
201,https://www.youtube.com/watch?v=EYkau-asHv0,EYkau-asHv0,moi-moi-201.jpg,moi-moi,Nigeria,3:45,32,4:29
202,https://www.youtube.com/watch?v=EYkau-asHv0,EYkau-asHv0,moi-moi-202.jpg,moi-moi,Nigeria,4:04,32,4:29
203,https://www.youtube.com/watch?v=ggZqscsE4-Y,ggZqscsE4-Y,moi-moi-203.jpg,moi-moi,Nigeria,6:29,33,11:57
204,https://www.youtube.com/watch?v=ggZqscsE4-Y,ggZqscsE4-Y,moi-moi-204.jpg,moi-moi,Nigeria,6:44,33,11:57
205,https://www.youtube.com/watch?v=ggZqscsE4-Y,ggZqscsE4-Y,moi-moi-205.jpg,moi-moi,Nigeria,7:06,33,11:57
206,https://www.youtube.com/watch?v=ggZqscsE4-Y,ggZqscsE4-Y,moi-moi-206.jpg,moi-moi,Nigeria,7:25,33,11:57
207,https://www.youtube.com/watch?v=ggZqscsE4-Y,ggZqscsE4-Y,moi-moi-207.jpg,moi-moi,Nigeria,7:29,33,11:57
208,https://www.youtube.com/watch?v=Wx4fkP1PVSE,Wx4fkP1PVSE,moi-moi-208.jpg,moi-moi,Nigeria,0:00,34,5:19
209,https://www.youtube.com/watch?v=Wx4fkP1PVSE,Wx4fkP1PVSE,moi-moi-209.jpg,moi-moi,Nigeria,5:11,34,5:19
210,https://www.youtube.com/watch?v=Wx4fkP1PVSE,Wx4fkP1PVSE,moi-moi-210.jpg,moi-moi,Nigeria,5:16,34,5:19
211,https://www.youtube.com/watch?v=MqtuY6kuDkc,MqtuY6kuDkc,moi-moi-211.jpg,moi-moi,Nigeria,0:08,35,7:55
212,https://www.youtube.com/watch?v=MqtuY6kuDkc,MqtuY6kuDkc,moi-moi-212.jpg,moi-moi,Nigeria,0:08,35,7:55
213,https://www.youtube.com/watch?v=MqtuY6kuDkc,MqtuY6kuDkc,moi-moi-213.jpg,moi-moi,Nigeria,0:24,35,7:55
214,https://www.youtube.com/watch?v=MqtuY6kuDkc,MqtuY6kuDkc,moi-moi-214.jpg,moi-moi,Nigeria,0:24,35,7:55
215,https://www.youtube.com/watch?v=MqtuY6kuDkc,MqtuY6kuDkc,moi-moi-215.jpg,moi-moi,Nigeria,0:27,35,7:55
216,https://www.youtube.com/watch?v=MqtuY6kuDkc,MqtuY6kuDkc,moi-moi-216.jpg,moi-moi,Nigeria,0:28,35,7:55
217,https://www.youtube.com/watch?v=MqtuY6kuDkc,MqtuY6kuDkc,moi-moi-217.jpg,moi-moi,Nigeria,6:47,35,7:55
218,https://www.youtube.com/watch?v=MqtuY6kuDkc,MqtuY6kuDkc,moi-moi-218.jpg,moi-moi,Nigeria,6:48,35,7:55
219,https://www.youtube.com/watch?v=MqtuY6kuDkc,MqtuY6kuDkc,moi-moi-219.jpg,moi-moi,Nigeria,7:12,35,7:55
220,https://www.youtube.com/watch?v=MqtuY6kuDkc,MqtuY6kuDkc,moi-moi-220.jpg,moi-moi,Nigeria,7:19,35,7:55
221,https://www.youtube.com/watch?v=MqtuY6kuDkc,MqtuY6kuDkc,moi-moi-221.jpg,moi-moi,Nigeria,7:26,35,7:55
222,https://www.youtube.com/watch?v=MqtuY6kuDkc,MqtuY6kuDkc,moi-moi-222.jpg,moi-moi,Nigeria,7:26,35,7:55
223,https://www.youtube.com/watch?v=MqtuY6kuDkc,MqtuY6kuDkc,moi-moi-223.jpg,moi-moi,Nigeria,7:26,35,7:55
224,https://www.youtube.com/watch?v=MqtuY6kuDkc,MqtuY6kuDkc,moi-moi-224.jpg,moi-moi,Nigeria,7:28,35,7:55
225,https://www.youtube.com/watch?v=XOxv8a2VaEQ,XOxv8a2VaEQ,moi-moi-225.jpg,moi-moi,Nigeria,0:00,36,3:02
226,https://www.youtube.com/watch?v=XOxv8a2VaEQ,XOxv8a2VaEQ,moi-moi-226.jpg,moi-moi,Nigeria,0:06,36,3:02
227,https://www.youtube.com/watch?v=XOxv8a2VaEQ,XOxv8a2VaEQ,moi-moi-227.jpg,moi-moi,Nigeria,2:23,36,3:02
228,https://www.youtube.com/watch?v=XOxv8a2VaEQ,XOxv8a2VaEQ,moi-moi-228.jpg,moi-moi,Nigeria,2:24,36,3:02
229,https://www.youtube.com/watch?v=XOxv8a2VaEQ,XOxv8a2VaEQ,moi-moi-229.jpg,moi-moi,Nigeria,2:26,36,3:02
230,https://www.youtube.com/watch?v=XOxv8a2VaEQ,XOxv8a2VaEQ,moi-moi-230.jpg,moi-moi,Nigeria,2:40,36,3:02
231,https://www.youtube.com/watch?v=XOxv8a2VaEQ,XOxv8a2VaEQ,moi-moi-231.jpg,moi-moi,Nigeria,2:41,36,3:02
232,https://www.youtube.com/watch?v=XOxv8a2VaEQ,XOxv8a2VaEQ,moi-moi-232.jpg,moi-moi,Nigeria,2:47,36,3:02
233,https://www.youtube.com/shorts/ry_OKR1jZDI,ry_OKR1jZDI,moi-moi-233.jpg,moi-moi,Nigeria,0:00,37,0:56
234,https://www.youtube.com/shorts/ry_OKR1jZDI,ry_OKR1jZDI,moi-moi-234.jpg,moi-moi,Nigeria,0:01,37,0:56
235,https://www.youtube.com/shorts/ry_OKR1jZDI,ry_OKR1jZDI,moi-moi-235.jpg,moi-moi,Nigeria,0:03,37,0:56
236,https://www.youtube.com/shorts/ry_OKR1jZDI,ry_OKR1jZDI,moi-moi-236.jpg,moi-moi,Nigeria,0:48,37,0:56
237,https://www.youtube.com/shorts/ry_OKR1jZDI,ry_OKR1jZDI,moi-moi-237.jpg,moi-moi,Nigeria,0:53,37,0:56
238,https://www.youtube.com/shorts/ry_OKR1jZDI,ry_OKR1jZDI,moi-moi-238.jpg,moi-moi,Nigeria,0:55,37,0:56
239,https://www.youtube.com/shorts/Dib3-0huVjA,Dib3-0huVjA,moi-moi-239.jpg,moi-moi,Nigeria,0:49,38,0:55
240,https://www.youtube.com/shorts/Dib3-0huVjA,Dib3-0huVjA,moi-moi-240.jpg,moi-moi,Nigeria,0:50,38,0:55
241,https://www.youtube.com/shorts/Dib3-0huVjA,Dib3-0huVjA,moi-moi-241.jpg,moi-moi,Nigeria,0:52,38,0:55
242,https://www.youtube.com/shorts/Dib3-0huVjA,Dib3-0huVjA,moi-moi-242.jpg,moi-moi,Nigeria,0:54,38,0:55
243,https://www.youtube.com/watch?v=c0RGGaZkvmM,c0RGGaZkvmM,moi-moi-243.jpg,moi-moi,Nigeria,7:04,39,7:52
244,https://www.youtube.com/watch?v=c0RGGaZkvmM,c0RGGaZkvmM,moi-moi-244.jpg,moi-moi,Nigeria,7:06,39,7:52
245,https://www.youtube.com/watch?v=c0RGGaZkvmM,c0RGGaZkvmM,moi-moi-245.jpg,moi-moi,Nigeria,7:12,39,7:52
246,https://www.youtube.com/watch?v=c0RGGaZkvmM,c0RGGaZkvmM,moi-moi-246.jpg,moi-moi,Nigeria,7:16,39,7:52
247,https://www.youtube.com/watch?v=c0RGGaZkvmM,c0RGGaZkvmM,moi-moi-247.jpg,moi-moi,Nigeria,7:20,39,7:52
248,https://www.youtube.com/watch?v=c0RGGaZkvmM,c0RGGaZkvmM,moi-moi-248.jpg,moi-moi,Nigeria,7:22,39,7:52
249,https://www.youtube.com/watch?v=c0RGGaZkvmM,c0RGGaZkvmM,moi-moi-249.jpg,moi-moi,Nigeria,7:22,39,7:52
250,https://www.youtube.com/watch?v=c0RGGaZkvmM,c0RGGaZkvmM,moi-moi-250.jpg,moi-moi,Nigeria,7:22,39,7:52
251,https://www.youtube.com/watch?v=c0RGGaZkvmM,c0RGGaZkvmM,moi-moi-251.jpg,moi-moi,Nigeria,7:25,39,7:52
252,https://www.youtube.com/watch?v=c0RGGaZkvmM,c0RGGaZkvmM,moi-moi-252.jpg,moi-moi,Nigeria,7:25,39,7:52
253,https://www.youtube.com/watch?v=c0RGGaZkvmM,c0RGGaZkvmM,moi-moi-253.jpg,moi-moi,Nigeria,7:30,39,7:52
254,https://www.youtube.com/watch?v=PIwkJAqgzdM,PIwkJAqgzdM,moi-moi-254.jpg,moi-moi,Nigeria,2:16,40,3:41
255,https://www.youtube.com/watch?v=PIwkJAqgzdM,PIwkJAqgzdM,moi-moi-255.jpg,moi-moi,Nigeria,2:16,40,3:41
256,https://www.youtube.com/watch?v=PIwkJAqgzdM,PIwkJAqgzdM,moi-moi-256.jpg,moi-moi,Nigeria,2:40,40,3:41
257,https://www.youtube.com/watch?v=PIwkJAqgzdM,PIwkJAqgzdM,moi-moi-257.jpg,moi-moi,Nigeria,2:52,40,3:41
258,https://www.youtube.com/watch?v=PIwkJAqgzdM,PIwkJAqgzdM,moi-moi-258.jpg,moi-moi,Nigeria,3:02,40,3:41
259,https://www.youtube.com/watch?v=PIwkJAqgzdM,PIwkJAqgzdM,moi-moi-259.jpg,moi-moi,Nigeria,3:04,40,3:41
260,https://www.youtube.com/watch?v=PIwkJAqgzdM,PIwkJAqgzdM,moi-moi-260.jpg,moi-moi,Nigeria,3:08,40,3:41
261,https://www.youtube.com/watch?v=PIwkJAqgzdM,PIwkJAqgzdM,moi-moi-261.jpg,moi-moi,Nigeria,3:13,40,3:41
262,https://www.youtube.com/watch?v=ClUC0bqe6hg,ClUC0bqe6hg,moi-moi-262.jpg,moi-moi,Nigeria,7:47,41,8:22
263,https://www.youtube.com/watch?v=ClUC0bqe6hg,ClUC0bqe6hg,moi-moi-263.jpg,moi-moi,Nigeria,7:58,41,8:22
264,https://www.youtube.com/watch?v=ClUC0bqe6hg,ClUC0bqe6hg,moi-moi-264.jpg,moi-moi,Nigeria,8:19,41,8:22
265,https://www.youtube.com/watch?v=_VDkB3BXa0M,_VDkB3BXa0M,moi-moi-265.jpg,moi-moi,Nigeria,25.21,42,27.45
266,https://www.youtube.com/watch?v=_VDkB3BXa0M,_VDkB3BXa0M,moi-moi-266.jpg,moi-moi,Nigeria,26.01,42,27.45
267,https://www.youtube.com/watch?v=_VDkB3BXa0M,_VDkB3BXa0M,moi-moi-267.jpg,moi-moi,Nigeria,27.04,42,27.45
268,https://www.youtube.com/watch?v=_VDkB3BXa0M,_VDkB3BXa0M,moi-moi-268.jpg,moi-moi,Nigeria,27.16,42,27.45
269,https://www.youtube.com/watch?v=_VDkB3BXa0M,_VDkB3BXa0M,moi-moi-269.jpg,moi-moi,Nigeria,27.22,42,27.45
270,https://www.youtube.com/watch?v=_VDkB3BXa0M,_VDkB3BXa0M,moi-moi-270.jpg,moi-moi,Nigeria,27.23,42,27.45
271,https://www.youtube.com/watch?v=_VDkB3BXa0M,_VDkB3BXa0M,moi-moi-271.jpg,moi-moi,Nigeria,27.33,42,27.45
272,https://www.youtube.com/watch?v=_VDkB3BXa0M,_VDkB3BXa0M,moi-moi-272.jpg,moi-moi,Nigeria,27.33,42,27.45
273,https://www.youtube.com/watch?v=AkrSU4sx8cU,AkrSU4sx8cU,moi-moi-273.jpg,moi-moi,Nigeria,11:57,43,13:00
274,https://www.youtube.com/watch?v=AkrSU4sx8cU,AkrSU4sx8cU,moi-moi-274.jpg,moi-moi,Nigeria,12:03,43,13:00
275,https://www.youtube.com/watch?v=AkrSU4sx8cU,AkrSU4sx8cU,moi-moi-275.jpg,moi-moi,Nigeria,12:05,43,13:00
276,https://www.youtube.com/watch?v=AkrSU4sx8cU,AkrSU4sx8cU,moi-moi-276.jpg,moi-moi,Nigeria,12:11,43,13:00
277,https://www.youtube.com/watch?v=AkrSU4sx8cU,AkrSU4sx8cU,moi-moi-277.jpg,moi-moi,Nigeria,12:20,43,13:00
278,https://www.youtube.com/watch?v=AkrSU4sx8cU,AkrSU4sx8cU,moi-moi-278.jpg,moi-moi,Nigeria,12:36,43,13:00
279,https://www.youtube.com/watch?v=AkrSU4sx8cU,AkrSU4sx8cU,moi-moi-279.jpg,moi-moi,Nigeria,12:43,43,13:00
280,https://www.youtube.com/watch?v=Opnnou9xaw4,Opnnou9xaw4,moi-moi-280.jpg,moi-moi,Nigeria,6:47,44,21:23
281,https://www.youtube.com/watch?v=Opnnou9xaw4,Opnnou9xaw4,moi-moi-281.jpg,moi-moi,Nigeria,10:29,44,21:23
282,https://www.youtube.com/watch?v=GcI9M5RuwXM,GcI9M5RuwXM,moi-moi-282.jpg,moi-moi,Nigeria,0:01,45,2:20
283,https://www.youtube.com/watch?v=GcI9M5RuwXM,GcI9M5RuwXM,moi-moi-283.jpg,moi-moi,Nigeria,2:18,45,2:20
284,https://www.youtube.com/watch?v=UR5Ja7ezWDU,UR5Ja7ezWDU,moi-moi-284.jpg,moi-moi,Nigeria,0:00,46,3:54
285,https://www.youtube.com/watch?v=UR5Ja7ezWDU,UR5Ja7ezWDU,moi-moi-285.jpg,moi-moi,Nigeria,0:04,46,3:54
286,https://www.youtube.com/watch?v=UR5Ja7ezWDU,UR5Ja7ezWDU,moi-moi-286.jpg,moi-moi,Nigeria,0:05,46,3:54
287,https://www.youtube.com/watch?v=UR5Ja7ezWDU,UR5Ja7ezWDU,moi-moi-287.jpg,moi-moi,Nigeria,3:37,46,3:54
288,https://www.youtube.com/watch?v=UR5Ja7ezWDU,UR5Ja7ezWDU,moi-moi-288.jpg,moi-moi,Nigeria,3:40,46,3:54
289,https://www.youtube.com/watch?v=UR5Ja7ezWDU,UR5Ja7ezWDU,moi-moi-289.jpg,moi-moi,Nigeria,3:44,46,3:54
290,https://www.youtube.com/watch?v=kkwylubCBtU,kkwylubCBtU,moi-moi-290.jpg,moi-moi,Nigeria,8:02,47,10:41
291,https://www.youtube.com/watch?v=kkwylubCBtU,kkwylubCBtU,moi-moi-291.jpg,moi-moi,Nigeria,9:22,47,10:41
292,https://www.youtube.com/watch?v=Fy5zOKh1-2Q,Fy5zOKh1-2Q,moi-moi-292.jpg,moi-moi,Nigeria,0:03,48,5:09
293,https://www.youtube.com/watch?v=Fy5zOKh1-2Q,Fy5zOKh1-2Q,moi-moi-293.jpg,moi-moi,Nigeria,4:29,48,5:09
294,https://www.youtube.com/watch?v=Fy5zOKh1-2Q,Fy5zOKh1-2Q,moi-moi-294.jpg,moi-moi,Nigeria,4:37,48,5:09
295,https://www.youtube.com/watch?v=Fy5zOKh1-2Q,Fy5zOKh1-2Q,moi-moi-295.jpg,moi-moi,Nigeria,5:06,48,5:09
296,https://www.youtube.com/shorts/tsn72Wuh6Oo,tsn72Wuh6Oo,moi-moi-296.jpg,moi-moi,Nigeria,0:00,49,0:53
297,https://www.youtube.com/shorts/tsn72Wuh6Oo,tsn72Wuh6Oo,moi-moi-297.jpg,moi-moi,Nigeria,0:01,49,0:53
298,https://www.youtube.com/shorts/tsn72Wuh6Oo,tsn72Wuh6Oo,moi-moi-298.jpg,moi-moi,Nigeria,0:45,49,0:53
299,https://www.youtube.com/watch?v=VNi1HmciyKk,VNi1HmciyKk,moi-moi-299.jpg,moi-moi,Nigeria,0:01,50,9:07
300,https://www.youtube.com/watch?v=VNi1HmciyKk,VNi1HmciyKk,moi-moi-300.jpg,moi-moi,Nigeria,0:01,50,9:07
301,https://www.youtube.com/watch?v=VNi1HmciyKk,VNi1HmciyKk,moi-moi-301.jpg,moi-moi,Nigeria,0:01,50,9:07
302,https://www.youtube.com/watch?v=VNi1HmciyKk,VNi1HmciyKk,moi-moi-302.jpg,moi-moi,Nigeria,8:32,50,9:07
303,https://www.youtube.com/watch?v=VNi1HmciyKk,VNi1HmciyKk,moi-moi-303.jpg,moi-moi,Nigeria,8:44,50,9:07
304,https://www.youtube.com/watch?v=sUpHzoMTIq0,sUpHzoMTIq0,moi-moi-304.jpg,moi-moi,Nigeria,11:37,51,12:19
305,https://www.youtube.com/watch?v=sUpHzoMTIq0,sUpHzoMTIq0,moi-moi-305.jpg,moi-moi,Nigeria,11:52,51,12:19
306,https://www.youtube.com/watch?v=sUpHzoMTIq0,sUpHzoMTIq0,moi-moi-306.jpg,moi-moi,Nigeria,12:06,51,12:19
307,https://www.youtube.com/watch?v=sUpHzoMTIq0,sUpHzoMTIq0,moi-moi-307.jpg,moi-moi,Nigeria,12:10,51,12:19
308,https://www.youtube.com/watch?v=Vej7W5NcD3M,Vej7W5NcD3M,moi-moi-308.jpg,moi-moi,Nigeria,0:01,52,3:08
309,https://www.youtube.com/watch?v=Vej7W5NcD3M,Vej7W5NcD3M,moi-moi-309.jpg,moi-moi,Nigeria,2:19,52,3:08
310,https://www.youtube.com/watch?v=Vej7W5NcD3M,Vej7W5NcD3M,moi-moi-310.jpg,moi-moi,Nigeria,2:37,52,3:08
311,https://www.youtube.com/watch?v=Vej7W5NcD3M,Vej7W5NcD3M,moi-moi-311.jpg,moi-moi,Nigeria,2:38,52,3:08
312,https://www.youtube.com/watch?v=UIHM-gqb0zc,UIHM-gqb0zc,moi-moi-312.jpg,moi-moi,Nigeria,0:04,53,5:21
313,https://www.youtube.com/watch?v=UIHM-gqb0zc,UIHM-gqb0zc,moi-moi-313.jpg,moi-moi,Nigeria,0:04,53,5:21
314,https://www.youtube.com/watch?v=UIHM-gqb0zc,UIHM-gqb0zc,moi-moi-314.jpg,moi-moi,Nigeria,0:14,53,5:21
315,https://www.youtube.com/watch?v=CrAGPyaPyYw,CrAGPyaPyYw,moi-moi-315.jpg,moi-moi,Nigeria,0:22,54,11:49
316,https://www.youtube.com/watch?v=CrAGPyaPyYw,CrAGPyaPyYw,moi-moi-316.jpg,moi-moi,Nigeria,0:22,54,11:49
317,https://www.youtube.com/watch?v=CrAGPyaPyYw,CrAGPyaPyYw,moi-moi-317.jpg,moi-moi,Nigeria,11:13,54,11:49
318,https://www.youtube.com/watch?v=IpWXfquK1kA,IpWXfquK1kA,moi-moi-318.jpg,moi-moi,Nigeria,7:37,55,9:51
319,https://www.youtube.com/watch?v=IpWXfquK1kA,IpWXfquK1kA,moi-moi-319.jpg,moi-moi,Nigeria,7:50,55,9:51
320,https://www.youtube.com/watch?v=IpWXfquK1kA,IpWXfquK1kA,moi-moi-320.jpg,moi-moi,Nigeria,7:56,55,9:51
321,https://www.youtube.com/watch?v=umTMtIvlsJg,umTMtIvlsJg,moi-moi-321.jpg,moi-moi,Nigeria,0:01,56,6:17
322,https://www.youtube.com/watch?v=umTMtIvlsJg,umTMtIvlsJg,moi-moi-322.jpg,moi-moi,Nigeria,0:03,56,6:17
323,https://www.youtube.com/watch?v=umTMtIvlsJg,umTMtIvlsJg,moi-moi-323.jpg,moi-moi,Nigeria,5:35,56,6:17
324,https://www.youtube.com/watch?v=umTMtIvlsJg,umTMtIvlsJg,moi-moi-324.jpg,moi-moi,Nigeria,5:55,56,6:17
325,https://www.youtube.com/watch?v=umTMtIvlsJg,umTMtIvlsJg,moi-moi-325.jpg,moi-moi,Nigeria,6:00,56,6:17
326,https://www.youtube.com/watch?v=umTMtIvlsJg,umTMtIvlsJg,moi-moi-326.jpg,moi-moi,Nigeria,6:01,56,6:17
327,https://www.youtube.com/shorts/XxeATTuq7Yo,XxeATTuq7Yo,moi-moi-327.jpg,moi-moi,Nigeria,0:44,57,0:51
328,https://www.youtube.com/shorts/XxeATTuq7Yo,XxeATTuq7Yo,moi-moi-328.jpg,moi-moi,Nigeria,0:46,57,0:51
329,https://www.youtube.com/watch?v=rkfjVJ7ASuY,rkfjVJ7ASuY,moi-moi-329.jpg,moi-moi,Nigeria,0:00,58,2:16
330,https://www.youtube.com/watch?v=rkfjVJ7ASuY,rkfjVJ7ASuY,moi-moi-330.jpg,moi-moi,Nigeria,2:05,58,2:16
331,https://www.youtube.com/watch?v=yJVP2FdCvyQ,yJVP2FdCvyQ,moi-moi-331.jpg,moi-moi,Nigeria,16:17,59,17:59
332,https://www.youtube.com/watch?v=yJVP2FdCvyQ,yJVP2FdCvyQ,moi-moi-332.jpg,moi-moi,Nigeria,16:30,59,17:59
333,https://www.youtube.com/watch?v=yJVP2FdCvyQ,yJVP2FdCvyQ,moi-moi-333.jpg,moi-moi,Nigeria,16:45,59,17:59
334,https://www.youtube.com/watch?v=yJVP2FdCvyQ,yJVP2FdCvyQ,moi-moi-334.jpg,moi-moi,Nigeria,17:00,59,17:59
335,https://www.youtube.com/watch?v=yJVP2FdCvyQ,yJVP2FdCvyQ,moi-moi-335.jpg,moi-moi,Nigeria,17:02,59,17:59
336,https://www.youtube.com/watch?v=yJVP2FdCvyQ,yJVP2FdCvyQ,moi-moi-336.jpg,moi-moi,Nigeria,17:10,59,17:59
337,https://www.youtube.com/watch?v=yJVP2FdCvyQ,yJVP2FdCvyQ,moi-moi-337.jpg,moi-moi,Nigeria,17:11,59,17:59
338,https://www.youtube.com/watch?v=yJVP2FdCvyQ,yJVP2FdCvyQ,moi-moi-338.jpg,moi-moi,Nigeria,17:32,59,17:59
339,https://www.youtube.com/watch?v=yJVP2FdCvyQ,yJVP2FdCvyQ,moi-moi-339.jpg,moi-moi,Nigeria,17:35,59,17:59
340,https://www.youtube.com/shorts/NWiAJ_wuLiU,NWiAJ_wuLiU,moi-moi-340.jpg,moi-moi,Nigeria,0:01,60,1:00
341,https://www.youtube.com/watch?v=3i-3PJxVDPo,3i-3PJxVDPo,moi-moi-341.jpg,moi-moi,Nigeria,8:17,61,9:07
342,https://www.youtube.com/watch?v=lXjdO9YVEcI,lXjdO9YVEcI,moi-moi-342.jpg,moi-moi,Nigeria,11:48,62,14:03
343,https://www.youtube.com/watch?v=lXjdO9YVEcI,lXjdO9YVEcI,moi-moi-343.jpg,moi-moi,Nigeria,11:48,62,14:03
344,https://www.youtube.com/watch?v=lXjdO9YVEcI,lXjdO9YVEcI,moi-moi-344.jpg,moi-moi,Nigeria,11:50,62,14:03
345,https://www.youtube.com/watch?v=3EOlKoQlO5I,3EOlKoQlO5I,moi-moi-345.jpg,moi-moi,Nigeria,12:29,63,13:39
346,https://www.youtube.com/watch?v=3EOlKoQlO5I,3EOlKoQlO5I,moi-moi-346.jpg,moi-moi,Nigeria,12:32,63,13:39
347,https://www.youtube.com/watch?v=3EOlKoQlO5I,3EOlKoQlO5I,moi-moi-347.jpg,moi-moi,Nigeria,12:38,63,13:39
348,https://www.youtube.com/watch?v=3EOlKoQlO5I,3EOlKoQlO5I,moi-moi-348.jpg,moi-moi,Nigeria,12:42,63,13:39
349,https://www.youtube.com/watch?v=3EOlKoQlO5I,3EOlKoQlO5I,moi-moi-349.jpg,moi-moi,Nigeria,12:47,63,13:39
350,https://www.youtube.com/watch?v=3EOlKoQlO5I,3EOlKoQlO5I,moi-moi-350.jpg,moi-moi,Nigeria,13:01,63,13:39
351,https://www.youtube.com/watch?v=eQAgN9UCuig,eQAgN9UCuig,moi-moi-351.jpg,moi-moi,Nigeria,0:00,64,2:36
352,https://www.youtube.com/watch?v=eQAgN9UCuig,eQAgN9UCuig,moi-moi-352.jpg,moi-moi,Nigeria,0:00,64,2:36
353,https://www.youtube.com/watch?v=eQAgN9UCuig,eQAgN9UCuig,moi-moi-353.jpg,moi-moi,Nigeria,1:35,64,2:36
354,https://www.youtube.com/watch?v=eQAgN9UCuig,eQAgN9UCuig,moi-moi-354.jpg,moi-moi,Nigeria,2:04,64,2:36
355,https://www.youtube.com/watch?v=eQAgN9UCuig,eQAgN9UCuig,moi-moi-355.jpg,moi-moi,Nigeria,2:06,64,2:36
356,https://www.youtube.com/watch?v=wRKexiMMZNY,wRKexiMMZNY,moi-moi-356.jpg,moi-moi,Nigeria,0:00,65,1:50
357,https://www.youtube.com/watch?v=wRKexiMMZNY,wRKexiMMZNY,moi-moi-357.jpg,moi-moi,Nigeria,1:42,65,1:50
358,https://www.youtube.com/watch?v=G46psaOzRDk,G46psaOzRDk,moi-moi-358.jpg,moi-moi,Nigeria,17:59,66,21:25
359,https://www.youtube.com/watch?v=G46psaOzRDk,G46psaOzRDk,moi-moi-359.jpg,moi-moi,Nigeria,17:59,66,21:25
360,https://www.youtube.com/watch?v=G46psaOzRDk,G46psaOzRDk,moi-moi-360.jpg,moi-moi,Nigeria,18:21,66,21:25
361,https://www.youtube.com/watch?v=G46psaOzRDk,G46psaOzRDk,moi-moi-361.jpg,moi-moi,Nigeria,18:21,66,21:25
362,https://www.youtube.com/watch?v=G46psaOzRDk,G46psaOzRDk,moi-moi-362.jpg,moi-moi,Nigeria,19:14,66,21:25
363,https://www.youtube.com/watch?v=G46psaOzRDk,G46psaOzRDk,moi-moi-363.jpg,moi-moi,Nigeria,19:52,66,21:25
364,https://www.youtube.com/watch?v=G46psaOzRDk,G46psaOzRDk,moi-moi-364.jpg,moi-moi,Nigeria,20:26,66,21:25
365,https://www.youtube.com/watch?v=G46psaOzRDk,G46psaOzRDk,moi-moi-365.jpg,moi-moi,Nigeria,20:33,66,21:25
366,https://www.youtube.com/watch?v=gyuIBBgLiyQ,gyuIBBgLiyQ,moi-moi-366.jpg,moi-moi,Nigeria,0:01,67,3:54
367,https://www.youtube.com/watch?v=gyuIBBgLiyQ,gyuIBBgLiyQ,moi-moi-367.jpg,moi-moi,Nigeria,0:04,67,3:54
368,https://www.youtube.com/watch?v=gyuIBBgLiyQ,gyuIBBgLiyQ,moi-moi-368.jpg,moi-moi,Nigeria,0:05,67,3:54
369,https://www.youtube.com/watch?v=gyuIBBgLiyQ,gyuIBBgLiyQ,moi-moi-369.jpg,moi-moi,Nigeria,0:06,67,3:54
370,https://www.youtube.com/watch?v=gyuIBBgLiyQ,gyuIBBgLiyQ,moi-moi-370.jpg,moi-moi,Nigeria,3:08,67,3:54
371,https://www.youtube.com/watch?v=gyuIBBgLiyQ,gyuIBBgLiyQ,moi-moi-371.jpg,moi-moi,Nigeria,3:29,67,3:54
372,https://www.youtube.com/watch?v=gyuIBBgLiyQ,gyuIBBgLiyQ,moi-moi-372.jpg,moi-moi,Nigeria,3:41,67,3:54
373,https://www.youtube.com/watch?v=s6YwyQkYUVw,s6YwyQkYUVw,moi-moi-373.jpg,moi-moi,Nigeria,1:57,68,2:15
