S/N,Video URL,Video ID,image_name,Type of Food,Country ,Time Stamp (Minutes),Video Unique Count,Length of the Video
175,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-175.jpg,Palm-nut Soup,Ghana,9:37,5,12:22
176,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-176.jpg,Palm-nut Soup,Ghana,9:52,5,12:22
177,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-177.jpg,Palm-nut Soup,Ghana,9:53,5,12:22
178,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-178.jpg,Palm-nut Soup,Ghana,10:05,5,12:22
179,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-179.jpg,Palm-nut Soup,Ghana,10:13,5,12:22
180,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-180.jpg,Palm-nut Soup,Ghana,10:13,5,12:22
181,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-181.jpg,Palm-nut Soup,Ghana,10:19,5,12:22
182,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-182.jpg,Palm-nut Soup,Ghana,10:22,5,12:22
183,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-183.jpg,Palm-nut Soup,Ghana,10:27,5,12:22
184,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-184.jpg,Palm-nut Soup,Ghana,10:28,5,12:22
185,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-185.jpg,Palm-nut Soup,Ghana,10:30,5,12:22
186,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-186.jpg,Palm-nut Soup,Ghana,10:32,5,12:22
187,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-187.jpg,Palm-nut Soup,Ghana,10:33,5,12:22
188,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-188.jpg,Palm-nut Soup,Ghana,10:35,5,12:22
189,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-189.jpg,Palm-nut Soup,Ghana,10:38,5,12:22
190,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-190.jpg,Palm-nut Soup,Ghana,10:42,5,12:22
191,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-191.jpg,Palm-nut Soup,Ghana,10:53,5,12:22
192,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-192.jpg,Palm-nut Soup,Ghana,10:56,5,12:22
193,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-193.jpg,Palm-nut Soup,Ghana,11:03,5,12:22
194,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-194.jpg,Palm-nut Soup,Ghana,11:12,5,12:22
195,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-195.jpg,Palm-nut Soup,Ghana,11:21,5,12:22
196,https://www.youtube.com/watch?v=1zxTFhz5KFo,1zxTFhz5KFo,palm-nut-soup-196.jpg,Palm-nut Soup,Ghana,11:34,5,12:22
197,https://www.youtube.com/watch?v=lTWFwnUTChg,lTWFwnUTChg,palm-nut-soup-197.jpg,Palm-nut Soup,Ghana,0:00,6,3:49
198,https://www.youtube.com/watch?v=lTWFwnUTChg,lTWFwnUTChg,palm-nut-soup-198.jpg,Palm-nut Soup,Ghana,0:01,6,3:49
199,https://www.youtube.com/watch?v=lTWFwnUTChg,lTWFwnUTChg,palm-nut-soup-199.jpg,Palm-nut Soup,Ghana,2:31,6,3:49
200,https://www.youtube.com/watch?v=lTWFwnUTChg,lTWFwnUTChg,palm-nut-soup-200.jpg,Palm-nut Soup,Ghana,2:41,6,3:49
201,https://www.youtube.com/watch?v=lTWFwnUTChg,lTWFwnUTChg,palm-nut-soup-201.jpg,Palm-nut Soup,Ghana,2:49,6,3:49
202,https://www.youtube.com/watch?v=lTWFwnUTChg,lTWFwnUTChg,palm-nut-soup-202.jpg,Palm-nut Soup,Ghana,2:58,6,3:49
203,https://www.youtube.com/watch?v=lTWFwnUTChg,lTWFwnUTChg,palm-nut-soup-203.jpg,Palm-nut Soup,Ghana,3:04,6,3:49
204,https://www.youtube.com/watch?v=lTWFwnUTChg,lTWFwnUTChg,palm-nut-soup-204.jpg,Palm-nut Soup,Ghana,3:06,6,3:49
205,https://www.youtube.com/watch?v=lTWFwnUTChg,lTWFwnUTChg,palm-nut-soup-205.jpg,Palm-nut Soup,Ghana,3:19,6,3:49
206,https://www.youtube.com/watch?v=lTWFwnUTChg,lTWFwnUTChg,palm-nut-soup-206.jpg,Palm-nut Soup,Ghana,3:26,6,3:49
207,https://www.youtube.com/watch?v=lTWFwnUTChg,lTWFwnUTChg,palm-nut-soup-207.jpg,Palm-nut Soup,Ghana,3:27,6,3:49
208,https://www.youtube.com/watch?v=lTWFwnUTChg,lTWFwnUTChg,palm-nut-soup-208.jpg,Palm-nut Soup,Ghana,3:31,6,3:49
209,https://www.youtube.com/watch?v=5Qm1Vbv1o2g,5Qm1Vbv1o2g,palm-nut-soup-209.jpg,Palm-nut Soup,Ghana,0:01,7,25.46
210,https://www.youtube.com/watch?v=5Qm1Vbv1o2g,5Qm1Vbv1o2g,palm-nut-soup-210.jpg,Palm-nut Soup,Ghana,0:10,7,25.46
211,https://www.youtube.com/watch?v=5Qm1Vbv1o2g,5Qm1Vbv1o2g,palm-nut-soup-211.jpg,Palm-nut Soup,Ghana,22.55,7,25.46
212,https://www.youtube.com/watch?v=5Qm1Vbv1o2g,5Qm1Vbv1o2g,palm-nut-soup-212.jpg,Palm-nut Soup,Ghana,22.59,7,25.46
213,https://www.youtube.com/watch?v=5Qm1Vbv1o2g,5Qm1Vbv1o2g,palm-nut-soup-213.jpg,Palm-nut Soup,Ghana,23.01,7,25.46
214,https://www.youtube.com/watch?v=5Qm1Vbv1o2g,5Qm1Vbv1o2g,palm-nut-soup-214.jpg,Palm-nut Soup,Ghana,23.02,7,25.46
215,https://www.youtube.com/watch?v=5Qm1Vbv1o2g,5Qm1Vbv1o2g,palm-nut-soup-215.jpg,Palm-nut Soup,Ghana,23.05,7,25.46
216,https://www.youtube.com/watch?v=5Qm1Vbv1o2g,5Qm1Vbv1o2g,palm-nut-soup-216.jpg,Palm-nut Soup,Ghana,23.10,7,25.46
217,https://www.youtube.com/watch?v=5Qm1Vbv1o2g,5Qm1Vbv1o2g,palm-nut-soup-217.jpg,Palm-nut Soup,Ghana,23:14,7,25.46
218,https://www.youtube.com/watch?v=5Qm1Vbv1o2g,5Qm1Vbv1o2g,palm-nut-soup-218.jpg,Palm-nut Soup,Ghana,23:20,7,25.46
219,https://www.youtube.com/watch?v=5Qm1Vbv1o2g,5Qm1Vbv1o2g,palm-nut-soup-219.jpg,Palm-nut Soup,Ghana,23:24,7,25.46
220,https://www.youtube.com/watch?v=5Qm1Vbv1o2g,5Qm1Vbv1o2g,palm-nut-soup-220.jpg,Palm-nut Soup,Ghana,23:47,7,25.46
221,https://www.youtube.com/watch?v=5Qm1Vbv1o2g,5Qm1Vbv1o2g,palm-nut-soup-221.jpg,Palm-nut Soup,Ghana,23:49,7,25.46
222,https://www.youtube.com/watch?v=5Qm1Vbv1o2g,5Qm1Vbv1o2g,palm-nut-soup-222.jpg,Palm-nut Soup,Ghana,23:51,7,25.46
223,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-223.jpg,Palm-nut Soup,Ghana,0:00,8,16:34
224,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-224.jpg,Palm-nut Soup,Ghana,0:01,8,16:34
225,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-225.jpg,Palm-nut Soup,Ghana,0:02,8,16:34
226,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-226.jpg,Palm-nut Soup,Ghana,0:07,8,16:34
227,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-227.jpg,Palm-nut Soup,Ghana,0:08,8,16:34
228,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-228.jpg,Palm-nut Soup,Ghana,10:14,8,16:34
229,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-229.jpg,Palm-nut Soup,Ghana,10:17,8,16:34
230,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-230.jpg,Palm-nut Soup,Ghana,10:25,8,16:34
231,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-231.jpg,Palm-nut Soup,Ghana,10:29,8,16:34
232,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-232.jpg,Palm-nut Soup,Ghana,10:38,8,16:34
233,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-233.jpg,Palm-nut Soup,Ghana,10:43,8,16:34
234,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-234.jpg,Palm-nut Soup,Ghana,10:57,8,16:34
235,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-235.jpg,Palm-nut Soup,Ghana,11:10,8,16:34
236,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-236.jpg,Palm-nut Soup,Ghana,11:17,8,16:34
237,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-237.jpg,Palm-nut Soup,Ghana,11:20,8,16:34
238,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-238.jpg,Palm-nut Soup,Ghana,11:21,8,16:34
239,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-239.jpg,Palm-nut Soup,Ghana,11:52,8,16:34
240,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-240.jpg,Palm-nut Soup,Ghana,11:58,8,16:34
241,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-241.jpg,Palm-nut Soup,Ghana,12:01,8,16:34
242,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-242.jpg,Palm-nut Soup,Ghana,12:06,8,16:34
243,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-243.jpg,Palm-nut Soup,Ghana,12:10,8,16:34
244,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-244.jpg,Palm-nut Soup,Ghana,12:12,8,16:34
245,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-245.jpg,Palm-nut Soup,Ghana,12:17,8,16:34
246,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-246.jpg,Palm-nut Soup,Ghana,12:19,8,16:34
247,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-247.jpg,Palm-nut Soup,Ghana,12:23,8,16:34
248,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-248.jpg,Palm-nut Soup,Ghana,12:32,8,16:34
249,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-249.jpg,Palm-nut Soup,Ghana,12:35,8,16:34
250,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-250.jpg,Palm-nut Soup,Ghana,12:36,8,16:34
251,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-251.jpg,Palm-nut Soup,Ghana,12:39,8,16:34
252,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-252.jpg,Palm-nut Soup,Ghana,12:51,8,16:34
253,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-253.jpg,Palm-nut Soup,Ghana,12:54,8,16:34
254,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-254.jpg,Palm-nut Soup,Ghana,12:55,8,16:34
255,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-255.jpg,Palm-nut Soup,Ghana,12:56,8,16:34
256,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-256.jpg,Palm-nut Soup,Ghana,12:58,8,16:34
257,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-257.jpg,Palm-nut Soup,Ghana,13:00,8,16:34
258,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-258.jpg,Palm-nut Soup,Ghana,13:01,8,16:34
259,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-259.jpg,Palm-nut Soup,Ghana,13:01,8,16:34
260,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-260.jpg,Palm-nut Soup,Ghana,13:04,8,16:34
261,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-261.jpg,Palm-nut Soup,Ghana,13:08,8,16:34
262,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-262.jpg,Palm-nut Soup,Ghana,13:11,8,16:34
263,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-263.jpg,Palm-nut Soup,Ghana,13:13,8,16:34
264,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-264.jpg,Palm-nut Soup,Ghana,13:17,8,16:34
265,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-265.jpg,Palm-nut Soup,Ghana,13:18,8,16:34
266,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-266.jpg,Palm-nut Soup,Ghana,14:06,8,16:34
267,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-267.jpg,Palm-nut Soup,Ghana,14:11,8,16:34
268,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-268.jpg,Palm-nut Soup,Ghana,14:19,8,16:34
269,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-269.jpg,Palm-nut Soup,Ghana,14:26,8,16:34
270,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-270.jpg,Palm-nut Soup,Ghana,14:34,8,16:34
271,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-271.jpg,Palm-nut Soup,Ghana,14:44,8,16:34
272,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-272.jpg,Palm-nut Soup,Ghana,14:55,8,16:34
273,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-273.jpg,Palm-nut Soup,Ghana,15:02,8,16:34
274,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-274.jpg,Palm-nut Soup,Ghana,15:06,8,16:34
275,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-275.jpg,Palm-nut Soup,Ghana,15:11,8,16:34
276,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-276.jpg,Palm-nut Soup,Ghana,15:14,8,16:34
277,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-277.jpg,Palm-nut Soup,Ghana,15:16,8,16:34
278,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-278.jpg,Palm-nut Soup,Ghana,15:24,8,16:34
279,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-279.jpg,Palm-nut Soup,Ghana,15:32,8,16:34
280,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-280.jpg,Palm-nut Soup,Ghana,15:34,8,16:34
281,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-281.jpg,Palm-nut Soup,Ghana,15:35,8,16:34
282,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-282.jpg,Palm-nut Soup,Ghana,15:36,8,16:34
283,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-283.jpg,Palm-nut Soup,Ghana,15:38,8,16:34
284,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-284.jpg,Palm-nut Soup,Ghana,15:43,8,16:34
285,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-285.jpg,Palm-nut Soup,Ghana,16:14,8,16:34
286,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-286.jpg,Palm-nut Soup,Ghana,16:17,8,16:34
287,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-287.jpg,Palm-nut Soup,Ghana,16:20,8,16:34
288,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-288.jpg,Palm-nut Soup,Ghana,16:22,8,16:34
289,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-289.jpg,Palm-nut Soup,Ghana,16:24,8,16:34
290,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-290.jpg,Palm-nut Soup,Ghana,16:27,8,16:34
291,https://www.youtube.com/watch?v=JwSE3gbTYjM,JwSE3gbTYjM,palm-nut-soup-291.jpg,Palm-nut Soup,Ghana,16:30,8,16:34
292,https://www.youtube.com/watch?v=_QRFE9cbI7s,_QRFE9cbI7s,palm-nut-soup-292.jpg,Palm-nut Soup,Ghana,0:00,9,6:52
293,https://www.youtube.com/watch?v=_QRFE9cbI7s,_QRFE9cbI7s,palm-nut-soup-293.jpg,Palm-nut Soup,Ghana,0:03,9,6:52
294,https://www.youtube.com/watch?v=_QRFE9cbI7s,_QRFE9cbI7s,palm-nut-soup-294.jpg,Palm-nut Soup,Ghana,0:07,9,6:52
295,https://www.youtube.com/watch?v=_QRFE9cbI7s,_QRFE9cbI7s,palm-nut-soup-295.jpg,Palm-nut Soup,Ghana,0:09,9,6:52
296,https://www.youtube.com/watch?v=_QRFE9cbI7s,_QRFE9cbI7s,palm-nut-soup-296.jpg,Palm-nut Soup,Ghana,4:27,9,6:52
297,https://www.youtube.com/watch?v=_QRFE9cbI7s,_QRFE9cbI7s,palm-nut-soup-297.jpg,Palm-nut Soup,Ghana,5:01,9,6:52
298,https://www.youtube.com/watch?v=_QRFE9cbI7s,_QRFE9cbI7s,palm-nut-soup-298.jpg,Palm-nut Soup,Ghana,5:12,9,6:52
299,https://www.youtube.com/watch?v=_QRFE9cbI7s,_QRFE9cbI7s,palm-nut-soup-299.jpg,Palm-nut Soup,Ghana,5:19,9,6:52
300,https://www.youtube.com/watch?v=_QRFE9cbI7s,_QRFE9cbI7s,palm-nut-soup-300.jpg,Palm-nut Soup,Ghana,5:57,9,6:52
301,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-301.jpg,Palm-nut Soup,Ghana,0:00,10,4:21
302,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-302.jpg,Palm-nut Soup,Ghana,0:04,10,4:21
303,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-303.jpg,Palm-nut Soup,Ghana,0:09,10,4:21
304,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-304.jpg,Palm-nut Soup,Ghana,0:15,10,4:21
305,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-305.jpg,Palm-nut Soup,Ghana,0:20,10,4:21
306,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-306.jpg,Palm-nut Soup,Ghana,0:21,10,4:21
307,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-307.jpg,Palm-nut Soup,Ghana,0:23,10,4:21
308,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-308.jpg,Palm-nut Soup,Ghana,0:24,10,4:21
309,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-309.jpg,Palm-nut Soup,Ghana,0:25,10,4:21
310,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-310.jpg,Palm-nut Soup,Ghana,0:26,10,4:21
311,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-311.jpg,Palm-nut Soup,Ghana,0:36,10,4:21
312,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-312.jpg,Palm-nut Soup,Ghana,2:43,10,4:21
313,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-313.jpg,Palm-nut Soup,Ghana,2:47,10,4:21
314,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-314.jpg,Palm-nut Soup,Ghana,2:49,10,4:21
315,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-315.jpg,Palm-nut Soup,Ghana,2:53,10,4:21
316,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-316.jpg,Palm-nut Soup,Ghana,2:56,10,4:21
317,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-317.jpg,Palm-nut Soup,Ghana,2:57,10,4:21
318,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-318.jpg,Palm-nut Soup,Ghana,2:58,10,4:21
319,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-319.jpg,Palm-nut Soup,Ghana,3:03,10,4:21
320,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-320.jpg,Palm-nut Soup,Ghana,3:05,10,4:21
321,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-321.jpg,Palm-nut Soup,Ghana,3:09,10,4:21
322,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-322.jpg,Palm-nut Soup,Ghana,3:12,10,4:21
323,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-323.jpg,Palm-nut Soup,Ghana,3:14,10,4:21
324,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-324.jpg,Palm-nut Soup,Ghana,3:16,10,4:21
325,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-325.jpg,Palm-nut Soup,Ghana,3:19,10,4:21
326,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-326.jpg,Palm-nut Soup,Ghana,3:20,10,4:21
327,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-327.jpg,Palm-nut Soup,Ghana,3:21,10,4:21
328,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-328.jpg,Palm-nut Soup,Ghana,3:23,10,4:21
329,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-329.jpg,Palm-nut Soup,Ghana,3:27,10,4:21
330,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-330.jpg,Palm-nut Soup,Ghana,3:28,10,4:21
331,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-331.jpg,Palm-nut Soup,Ghana,3:29,10,4:21
332,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-332.jpg,Palm-nut Soup,Ghana,3:34,10,4:21
333,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-333.jpg,Palm-nut Soup,Ghana,3:47,10,4:21
334,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-334.jpg,Palm-nut Soup,Ghana,3:50,10,4:21
335,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-335.jpg,Palm-nut Soup,Ghana,3:51,10,4:21
336,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-336.jpg,Palm-nut Soup,Ghana,3:57,10,4:21
337,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-337.jpg,Palm-nut Soup,Ghana,4:02,10,4:21
338,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-338.jpg,Palm-nut Soup,Ghana,4:11,10,4:21
339,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-339.jpg,Palm-nut Soup,Ghana,4:12,10,4:21
340,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-340.jpg,Palm-nut Soup,Ghana,4:13,10,4:21
341,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-341.jpg,Palm-nut Soup,Ghana,4:14,10,4:21
342,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-342.jpg,Palm-nut Soup,Ghana,4:15,10,4:21
343,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-343.jpg,Palm-nut Soup,Ghana,4:17,10,4:21
344,https://www.youtube.com/watch?v=yVvAwmxCbrw,yVvAwmxCbrw,palm-nut-soup-344.jpg,Palm-nut Soup,Ghana,4:19,10,4:21
345,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-345.jpg,Palm-nut Soup,Ghana,0:03,11,6:03
